,회사명,거래소코드,회계년도,target
717,(주)뉴프렉스,085670,2014,0
718,(주)뉴프렉스,085670,2015,0
719,(주)뉴프렉스,085670,2016,0
720,(주)뉴프렉스,085670,2017,0
721,(주)뉴프렉스,085670,2018,0
722,(주)뉴프렉스,085670,2019,0
723,(주)뉴프렉스,085670,2020,0
724,(주)뉴프렉스,085670,2021,0
725,(주)다우기술,023590,2011,0
726,(주)다우기술,023590,2012,1
727,(주)다우기술,023590,2013,0
728,(주)다우기술,023590,2014,0
729,(주)다우기술,023590,2015,1
730,(주)다우기술,023590,2016,1
731,(주)다우기술,023590,2017,1
732,(주)다우기술,023590,2018,1
733,(주)다우기술,023590,2019,1
734,(주)다우기술,023590,2020,1
735,(주)다우기술,023590,2021,1
736,(주)다우데이타,032190,2011,0
737,(주)다우데이타,032190,2012,0
738,(주)다우데이타,032190,2013,1
739,(주)다우데이타,032190,2014,1
740,(주)다우데이타,032190,2015,0
741,(주)다우데이타,032190,2016,1
742,(주)다우데이타,032190,2017,1
743,(주)다우데이타,032190,2018,1
744,(주)다우데이타,032190,2019,1
745,(주)다우데이타,032190,2020,1
746,(주)다우데이타,032190,2021,1
747,(주)다원시스,068240,2011,0
748,(주)다원시스,068240,2012,0
749,(주)다원시스,068240,2013,1
750,(주)다원시스,068240,2015,1
751,(주)다원시스,068240,2016,1
752,(주)다원시스,068240,2017,0
753,(주)다원시스,068240,2018,1
754,(주)다원시스,068240,2019,1
755,(주)다원시스,068240,2020,1
756,(주)다원시스,068240,2021,0
757,(주)다이나믹디자인,145210,2015,0
758,(주)다이나믹디자인,145210,2016,0
759,(주)다이나믹디자인,145210,2017,0
760,(주)다이나믹디자인,145210,2018,0
761,(주)다이나믹디자인,145210,2019,0
762,(주)다이나믹디자인,145210,2020,0
763,(주)다이나믹디자인,145210,2021,0
764,(주)다함이텍,009280,2011,0
765,(주)다함이텍,009280,2012,0
766,(주)대교,019680,2011,0
767,(주)대교,019680,2012,0
768,(주)대교,019680,2013,0
769,(주)대교,019680,2014,1
770,(주)대교,019680,2015,1
771,(주)대교,019680,2016,0
772,(주)대교,019680,2017,0
773,(주)대교,019680,2018,0
774,(주)대교,019680,2019,0
775,(주)대교,019680,2020,0
776,(주)대교,019680,2021,0
777,(주)대구백화점,006370,2011,0
778,(주)대구백화점,006370,2012,1
779,(주)대구백화점,006370,2014,0
780,(주)대구백화점,006370,2015,0
781,(주)대구백화점,006370,2016,0
782,(주)대구백화점,006370,2017,1
783,(주)대구백화점,006370,2018,0
784,(주)대구백화점,006370,2019,0
785,(주)대구백화점,006370,2020,1
786,(주)대구백화점,006370,2021,0
787,(주)대덕,008060,2011,0
788,(주)대덕,008060,2012,0
789,(주)대덕,008060,2013,0
790,(주)대덕,008060,2014,0
791,(주)대덕,008060,2015,0
792,(주)대덕,008060,2016,0
793,(주)대덕,008060,2017,0
794,(주)대덕,008060,2018,1
795,(주)대덕,008060,2019,0
796,(주)대덕,008060,2020,0
797,(주)대덕,008060,2021,0
798,(주)대동,000490,2011,0
799,(주)대동,000490,2012,0
800,(주)대동,000490,2013,1
801,(주)대동,000490,2014,1
802,(주)대동,000490,2015,0
803,(주)대동,000490,2016,0
804,(주)대동,000490,2017,0
805,(주)대동,000490,2018,0
806,(주)대동,000490,2019,1
807,(주)대동,000490,2020,1
808,(주)대동,000490,2021,0
809,(주)대동스틸,048470,2011,0
810,(주)대동스틸,048470,2012,0
811,(주)대동스틸,048470,2013,1
812,(주)대동스틸,048470,2014,0
813,(주)대동스틸,048470,2015,0
814,(주)대동스틸,048470,2016,1
815,(주)대동스틸,048470,2017,1
816,(주)대동스틸,048470,2018,0
817,(주)대동스틸,048470,2019,0
818,(주)대동스틸,048470,2020,0
819,(주)대동스틸,048470,2021,0
820,(주)대륙제관,004780,2011,0
821,(주)대륙제관,004780,2012,1
822,(주)대륙제관,004780,2013,1
823,(주)대륙제관,004780,2014,1
824,(주)대륙제관,004780,2015,1
825,(주)대륙제관,004780,2016,1
826,(주)대륙제관,004780,2017,0
827,(주)대륙제관,004780,2018,0
828,(주)대륙제관,004780,2019,1
829,(주)대륙제관,004780,2020,1
830,(주)대륙제관,004780,2021,0
831,(주)대림제지,017650,2011,0
832,(주)대림제지,017650,2012,0
833,(주)대림제지,017650,2013,0
834,(주)대림제지,017650,2014,0
835,(주)대림제지,017650,2015,0
836,(주)대림제지,017650,2016,0
837,(주)대림제지,017650,2017,0
838,(주)대림제지,017650,2018,0
839,(주)대림제지,017650,2019,0
840,(주)대림제지,017650,2020,0
841,(주)대림제지,017650,2021,0
842,(주)대성미생물연구소,036480,2011,0
843,(주)대성미생물연구소,036480,2012,0
844,(주)대성미생물연구소,036480,2013,0
845,(주)대성미생물연구소,036480,2014,0
846,(주)대성미생물연구소,036480,2015,1
847,(주)대성미생물연구소,036480,2016,0
848,(주)대성미생물연구소,036480,2017,0
849,(주)대성미생물연구소,036480,2018,0
850,(주)대성미생물연구소,036480,2019,0
851,(주)대성미생물연구소,036480,2020,0
852,(주)대성미생물연구소,036480,2021,0
853,(주)대성파인텍,104040,2011,0
854,(주)대성파인텍,104040,2012,1
855,(주)대성파인텍,104040,2013,1
856,(주)대성파인텍,104040,2014,1
857,(주)대성파인텍,104040,2015,1
858,(주)대성파인텍,104040,2016,0
859,(주)대성파인텍,104040,2017,0
860,(주)대성파인텍,104040,2018,0
861,(주)대성파인텍,104040,2019,0
862,(주)대성파인텍,104040,2020,0
863,(주)대성파인텍,104040,2021,0
864,(주)대성합동지주,005620,2011,0
865,(주)대성합동지주,005620,2012,0
866,(주)대성합동지주,005620,2013,0
867,(주)대성합동지주,005620,2014,0
868,(주)대성합동지주,005620,2015,0
869,(주)대성합동지주,005620,2016,0
870,(주)대웅,003090,2011,0
871,(주)대웅,003090,2012,1
872,(주)대웅,003090,2013,0
873,(주)대웅,003090,2014,0
874,(주)대웅,003090,2015,0
875,(주)대웅,003090,2016,1
876,(주)대웅,003090,2017,0
877,(주)대웅,003090,2018,0
878,(주)대웅,003090,2019,0
879,(주)대웅,003090,2020,0
880,(주)대웅,003090,2021,1
881,(주)대웅제약,069620,2011,0
882,(주)대웅제약,069620,2012,1
883,(주)대웅제약,069620,2013,1
884,(주)대웅제약,069620,2014,0
885,(주)대웅제약,069620,2015,0
886,(주)대웅제약,069620,2016,0
887,(주)대웅제약,069620,2017,0
888,(주)대웅제약,069620,2018,0
889,(주)대웅제약,069620,2019,0
890,(주)대웅제약,069620,2020,0
891,(주)대웅제약,069620,2021,1
892,(주)대원,007680,2017,0
893,(주)대원,007680,2018,0
894,(주)대원,007680,2019,0
895,(주)대원,007680,2020,1
896,(주)대원,007680,2021,1
897,(주)대유,290380,2018,0
898,(주)대유,290380,2019,1
899,(주)대유,290380,2020,0
900,(주)대유,290380,2021,0
901,(주)대유에이텍,002880,2011,0
902,(주)대유에이텍,002880,2012,0
903,(주)대유에이텍,002880,2013,0
904,(주)대유에이텍,002880,2014,0
905,(주)대유에이텍,002880,2015,1
906,(주)대유에이텍,002880,2016,0
907,(주)대유에이텍,002880,2017,1
908,(주)대유에이텍,002880,2018,0
909,(주)대유에이텍,002880,2019,0
910,(주)대유에이텍,002880,2020,0
911,(주)대유에이텍,002880,2021,0
912,(주)대유에이피,290120,2019,0
913,(주)대유에이피,290120,2020,0
914,(주)대유에이피,290120,2021,1
915,(주)대유플러스,000300,2011,0
916,(주)대유플러스,000300,2012,0
917,(주)대유플러스,000300,2013,0
918,(주)대유플러스,000300,2014,0
919,(주)대유플러스,000300,2015,0
920,(주)대유플러스,000300,2016,0
921,(주)대유플러스,000300,2017,0
922,(주)대유플러스,000300,2018,0
923,(주)대유플러스,000300,2019,0
924,(주)대유플러스,000300,2020,0
925,(주)대유플러스,000300,2021,0
926,(주)대창,012800,2011,0
927,(주)대창,012800,2012,0
928,(주)대창,012800,2013,0
929,(주)대창,012800,2014,0
930,(주)대창,012800,2015,0
931,(주)대창,012800,2016,0
932,(주)대창,012800,2017,0
933,(주)대창,012800,2018,0
934,(주)대창,012800,2019,0
935,(주)대창,012800,2020,0
936,(주)대창,012800,2021,0
937,(주)대창솔루션,096350,2011,0
938,(주)대창솔루션,096350,2012,0
939,(주)대창솔루션,096350,2013,0
940,(주)대창솔루션,096350,2014,0
941,(주)대창솔루션,096350,2015,0
942,(주)대창솔루션,096350,2016,0
943,(주)대창솔루션,096350,2017,0
944,(주)대창솔루션,096350,2018,0
945,(주)대창솔루션,096350,2019,0
946,(주)대창솔루션,096350,2020,0
947,(주)대창솔루션,096350,2021,0
948,(주)대창스틸,140520,2014,0
949,(주)대창스틸,140520,2015,0
950,(주)대창스틸,140520,2016,0
951,(주)대창스틸,140520,2017,0
952,(주)대창스틸,140520,2018,0
953,(주)대창스틸,140520,2019,0
954,(주)대창스틸,140520,2020,0
955,(주)대창스틸,140520,2021,0
956,(주)대한과학,131220,2011,0
957,(주)대한과학,131220,2012,0
958,(주)대한과학,131220,2013,0
959,(주)대한과학,131220,2014,0
960,(주)대한과학,131220,2015,0
961,(주)대한과학,131220,2016,0
962,(주)대한과학,131220,2017,0
963,(주)대한과학,131220,2018,1
964,(주)대한과학,131220,2019,0
965,(주)대한과학,131220,2020,0
966,(주)대한과학,131220,2021,0
967,(주)대한항공,003490,2011,0
968,(주)대한항공,003490,2012,0
969,(주)대한항공,003490,2013,0
970,(주)대한항공,003490,2014,0
971,(주)대한항공,003490,2015,0
972,(주)대한항공,003490,2016,0
973,(주)대한항공,003490,2017,0
974,(주)대한항공,003490,2018,0
975,(주)대한항공,003490,2019,0
976,(주)대한항공,003490,2020,0
977,(주)대한항공,003490,2021,0
978,(주)대현,016090,2011,0
979,(주)대현,016090,2012,0
980,(주)대현,016090,2013,1
981,(주)대현,016090,2014,0
982,(주)대현,016090,2015,1
983,(주)대현,016090,2016,1
984,(주)대현,016090,2017,0
985,(주)대현,016090,2018,1
986,(주)대현,016090,2019,1
987,(주)대현,016090,2020,0
988,(주)대현,016090,2021,1
989,(주)대호특수강,021040,2011,0
990,(주)대호특수강,021040,2012,0
991,(주)대호특수강,021040,2013,0
992,(주)대호특수강,021040,2014,0
993,(주)대호특수강,021040,2015,0
994,(주)대호특수강,021040,2016,0
995,(주)대호특수강,021040,2017,0
996,(주)대호특수강,021040,2018,0
997,(주)대호특수강,021040,2019,0
998,(주)대호특수강,021040,2020,0
999,(주)대호특수강,021040,2021,0
1000,(주)더 미동,161570,2013,0
1001,(주)더 미동,161570,2014,0
1002,(주)더 미동,161570,2015,0
1003,(주)더 미동,161570,2016,0
1004,(주)더 미동,161570,2017,0
1005,(주)더 미동,161570,2018,0
1006,(주)더 미동,161570,2019,0
1007,(주)더 미동,161570,2020,0
1008,(주)더 미동,161570,2021,0
1009,(주)더네이쳐홀딩스,298540,2020,0
1010,(주)더네이쳐홀딩스,298540,2021,0
1011,(주)더블유게임즈,192080,2015,0
1012,(주)더블유게임즈,192080,2016,0
1013,(주)더블유게임즈,192080,2017,0
1014,(주)더블유게임즈,192080,2019,1
1015,(주)더블유게임즈,192080,2020,1
1016,(주)더블유게임즈,192080,2021,1
1017,(주)더존비즈온,012510,2011,0
1018,(주)더존비즈온,012510,2012,0
1019,(주)더존비즈온,012510,2013,0
1020,(주)더존비즈온,012510,2014,1
1021,(주)더존비즈온,012510,2015,1
1022,(주)더존비즈온,012510,2016,1
1023,(주)더존비즈온,012510,2017,1
1024,(주)더존비즈온,012510,2018,1
1025,(주)더존비즈온,012510,2019,1
1026,(주)더존비즈온,012510,2020,1
1027,(주)더존비즈온,012510,2021,0
1028,(주)덕성,004830,2011,0
1029,(주)덕성,004830,2012,1
1030,(주)덕성,004830,2013,0
1031,(주)덕성,004830,2014,0
1032,(주)덕성,004830,2015,0
1033,(주)덕성,004830,2016,1
1034,(주)덕성,004830,2017,0
1035,(주)덕성,004830,2018,0
1036,(주)덕성,004830,2019,0
1037,(주)덕성,004830,2020,1
1038,(주)덕성,004830,2021,1
1039,(주)덕신하우징,090410,2014,0
1040,(주)덕신하우징,090410,2015,0
1041,(주)덕신하우징,090410,2016,0
1042,(주)덕신하우징,090410,2017,0
1043,(주)덕신하우징,090410,2018,0
1044,(주)덕신하우징,090410,2019,0
1045,(주)덕신하우징,090410,2020,0
1046,(주)덕신하우징,090410,2021,0
1047,(주)덴티움,145720,2017,0
1048,(주)덴티움,145720,2018,0
1049,(주)덴티움,145720,2019,0
1050,(주)덴티움,145720,2020,0
1051,(주)덴티움,145720,2021,0
1052,(주)도화엔지니어링,002150,2011,0
1053,(주)도화엔지니어링,002150,2012,1
1054,(주)도화엔지니어링,002150,2013,1
1055,(주)도화엔지니어링,002150,2014,0
1056,(주)도화엔지니어링,002150,2015,1
1057,(주)도화엔지니어링,002150,2016,0
1058,(주)도화엔지니어링,002150,2017,1
1059,(주)도화엔지니어링,002150,2018,1
1060,(주)도화엔지니어링,002150,2019,1
1061,(주)도화엔지니어링,002150,2020,1
1062,(주)도화엔지니어링,002150,2021,0
1063,(주)동구바이오제약,006620,2018,0
1064,(주)동구바이오제약,006620,2019,0
1065,(주)동구바이오제약,006620,2020,0
1066,(주)동구바이오제약,006620,2021,0
1067,(주)동국알앤에스,075970,2011,0
1068,(주)동국알앤에스,075970,2012,0
1069,(주)동국알앤에스,075970,2013,0
1070,(주)동국알앤에스,075970,2014,0
1071,(주)동국알앤에스,075970,2015,0
1072,(주)동국알앤에스,075970,2016,0
1073,(주)동국알앤에스,075970,2017,0
1074,(주)동국알앤에스,075970,2018,0
1075,(주)동국알앤에스,075970,2019,0
1076,(주)동국알앤에스,075970,2020,0
1077,(주)동국알앤에스,075970,2021,0
1078,(주)동국에스엔씨,100130,2011,0
1079,(주)동국에스엔씨,100130,2012,0
1080,(주)동국에스엔씨,100130,2013,0
1081,(주)동국에스엔씨,100130,2014,0
1082,(주)동국에스엔씨,100130,2015,1
1083,(주)동국에스엔씨,100130,2016,1
1084,(주)동국에스엔씨,100130,2017,0
1085,(주)동국에스엔씨,100130,2018,0
1086,(주)동국에스엔씨,100130,2019,1
1087,(주)동국에스엔씨,100130,2020,0
1088,(주)동국에스엔씨,100130,2021,0
1089,(주)동남합성,023450,2011,0
1090,(주)동남합성,023450,2012,1
1091,(주)동남합성,023450,2013,1
1092,(주)동남합성,023450,2014,0
1093,(주)동남합성,023450,2015,0
1094,(주)동남합성,023450,2016,1
1095,(주)동남합성,023450,2017,0
1096,(주)동남합성,023450,2018,0
1097,(주)동남합성,023450,2019,0
1098,(주)동남합성,023450,2020,0
1099,(주)동남합성,023450,2021,0
1100,(주)동방,004140,2011,0
1101,(주)동방,004140,2012,1
1102,(주)동방,004140,2013,1
1103,(주)동방,004140,2014,0
1104,(주)동방,004140,2015,0
1105,(주)동방,004140,2016,1
1106,(주)동방,004140,2017,0
1107,(주)동방,004140,2018,0
1108,(주)동방,004140,2019,0
1109,(주)동방,004140,2020,0
1110,(주)동방,004140,2021,0
1111,(주)동방아그로,007590,2011,0
1112,(주)동방아그로,007590,2012,0
1113,(주)동방아그로,007590,2013,1
1114,(주)동방아그로,007590,2014,0
1115,(주)동방아그로,007590,2015,1
1116,(주)동방아그로,007590,2016,1
1117,(주)동방아그로,007590,2017,0
1118,(주)동방아그로,007590,2018,0
1119,(주)동방아그로,007590,2019,1
1120,(주)동방아그로,007590,2020,1
1121,(주)동방아그로,007590,2021,0
1122,(주)동서,026960,2011,0
1123,(주)동서,026960,2012,1
1124,(주)동서,026960,2013,1
1125,(주)동서,026960,2014,1
1126,(주)동서,026960,2015,1
1127,(주)동서,026960,2016,0
1128,(주)동서,026960,2017,1
1129,(주)동서,026960,2018,0
1130,(주)동서,026960,2019,0
1131,(주)동서,026960,2020,0
1132,(주)동서,026960,2021,0
1133,(주)동성케미컬,102260,2011,0
1134,(주)동성케미컬,102260,2012,0
1135,(주)동성케미컬,102260,2013,0
1136,(주)동성케미컬,102260,2014,0
1137,(주)동성케미컬,102260,2015,1
1138,(주)동성케미컬,102260,2016,1
1139,(주)동성케미컬,102260,2017,1
1140,(주)동성케미컬,102260,2018,0
1141,(주)동성케미컬,102260,2019,0
1142,(주)동성케미컬,102260,2020,0
1143,(주)동성케미컬,102260,2021,0
1144,(주)동성하이켐,013450,2011,0
1145,(주)동성하이켐,013450,2012,1
1146,(주)동성하이켐,013450,2013,1
1147,(주)동성하이켐,013450,2014,1
1148,(주)동성화인텍,033500,2011,0
1149,(주)동성화인텍,033500,2012,0
1150,(주)동성화인텍,033500,2013,0
1151,(주)동성화인텍,033500,2014,0
1152,(주)동성화인텍,033500,2015,0
1153,(주)동성화인텍,033500,2016,0
1154,(주)동성화인텍,033500,2017,0
1155,(주)동성화인텍,033500,2018,0
1156,(주)동성화인텍,033500,2019,0
1157,(주)동성화인텍,033500,2020,0
1158,(주)동성화인텍,033500,2021,1
1159,(주)동성화학,005190,2011,0
1160,(주)동성화학,005190,2012,1
1161,(주)동성화학,005190,2013,0
1162,(주)동성화학,005190,2014,0
1163,(주)동성화학,005190,2015,0
1164,(주)동성화학,005190,2016,1
1165,(주)동성화학,005190,2017,0
1166,(주)동성화학,005190,2018,1
1167,(주)동성화학,005190,2019,1
1168,(주)동성화학,005190,2020,1
1169,(주)동아엘텍,088130,2011,0
1170,(주)동아엘텍,088130,2012,0
1171,(주)동아엘텍,088130,2013,1
1172,(주)동아엘텍,088130,2014,1
1173,(주)동아엘텍,088130,2015,1
1174,(주)동아엘텍,088130,2016,0
1175,(주)동아엘텍,088130,2017,1
1176,(주)동아엘텍,088130,2018,0
1177,(주)동아엘텍,088130,2019,0
1178,(주)동아엘텍,088130,2020,0
1179,(주)동아엘텍,088130,2021,0
1180,(주)동아지질,028100,2011,0
1181,(주)동아지질,028100,2012,0
1182,(주)동아지질,028100,2013,0
1183,(주)동아지질,028100,2014,0
1184,(주)동아지질,028100,2015,0
1185,(주)동아지질,028100,2016,1
1186,(주)동아지질,028100,2017,0
1187,(주)동아지질,028100,2018,0
1188,(주)동아지질,028100,2019,0
1189,(주)동아지질,028100,2020,0
1190,(주)동아지질,028100,2021,0
1191,(주)동양,001520,2011,0
1192,(주)동양,001520,2012,0
1193,(주)동양,001520,2014,0
1194,(주)동양,001520,2015,0
1195,(주)동양,001520,2016,0
1196,(주)동양,001520,2017,0
1197,(주)동양,001520,2018,0
1198,(주)동양,001520,2019,0
1199,(주)동양,001520,2020,0
1200,(주)동양,001520,2021,0
1201,(주)동양고속,084670,2011,0
1202,(주)동양고속,084670,2012,1
1203,(주)동양고속,084670,2013,0
1204,(주)동양고속,084670,2014,1
1205,(주)동양고속,084670,2015,1
1206,(주)동양고속,084670,2016,0
1207,(주)동양고속,084670,2017,0
1208,(주)동양고속,084670,2018,0
1209,(주)동양고속,084670,2019,1
1210,(주)동양고속,084670,2020,0
1211,(주)동양고속,084670,2021,0
1212,(주)동양에스텍,060380,2011,0
1213,(주)동양에스텍,060380,2012,0
1214,(주)동양에스텍,060380,2013,0
1215,(주)동양에스텍,060380,2014,0
1216,(주)동양에스텍,060380,2015,0
1217,(주)동양에스텍,060380,2016,0
1218,(주)동양에스텍,060380,2017,1
