회사명,거래소코드,회계년도,[제조]자산(*)(IFRS연결),[제조]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결),배당금_현금,[제조]      장기차입금(*)(IFRS연결),[제조]매출액증가율(IFRS연결)
(주)한진피앤씨,061460,2014/12,,,,,
(주)한진피앤씨,061460,2015/12,,,,,
(주)한진피앤씨,061460,2016/12,,,,,
(주)한진해운,117930,2011/12,11196845338,-130225647,,1512507628,-1.06
(주)한진해운,117930,2012/12,11030776305,311174286,,1089175163,11.2
(주)한진해운,117930,2013/12,10579317944,585156036,,846192564,-2.43
(주)한진해운,117930,2014/12,8515298670,541853858,,445979436,-16.23
(주)한진해운,117930,2015/12,7423502247,487973402,,93573190,-10.62
(주)한창,005110,2011/12,32875105,3297570,,0,0
(주)한창,005110,2012/12,34879179,-2375677,,1599035,0
(주)한창,005110,2013/12,37693959,-4722789,,5396762,34.1
(주)한창,005110,2014/12,44038164,-2104415,434003,4193925,-14.88
(주)한창,005110,2015/12,67607184,-10792001,523737,27364840,-10.42
(주)한창,005110,2016/12,82275229,11092696,687404,12980688,193.94
(주)한창,005110,2017/12,103882929,9764402,,28211805,122.01
(주)한창,005110,2018/12,106233878,-11225253,,3300000,-11.54
(주)한창,005110,2019/12,91847934,10160071,,13141006,-30.34
(주)한창,005110,2020/12,117760361,-13890915,,11028000,-48.11
(주)한창,005110,2021/12,134278398,-3530202,,2460000,-1.69
(주)한창제지,009460,2011/12,,,,,
(주)한창제지,009460,2012/12,,,,,
(주)한창제지,009460,2013/12,,,,,
(주)한창제지,009460,2014/12,,,,,
(주)한창제지,009460,2015/12,,,,,
(주)한창제지,009460,2016/12,,,,,
(주)한창제지,009460,2017/12,,,1193350,,
(주)한창제지,009460,2018/12,,,1169350,,
(주)한창제지,009460,2019/12,,,1193350,,
(주)한창제지,009460,2020/12,,,1193350,,
(주)한창제지,009460,2021/12,,,1193350,,
(주)한컴라이프케어,372910,2021/12,214127312,28051376,,3448635,-20.22
(주)한컴위드,054920,2011/12,57385303,-507439,,0,0
(주)한컴위드,054920,2012/12,90325217,3688091,,0,0
(주)한컴위드,054920,2013/12,,,,,
(주)한컴위드,054920,2014/12,,,,,
(주)한컴위드,054920,2015/12,,,,,
(주)한컴위드,054920,2016/12,,,,,
(주)한컴위드,054920,2017/12,,,,,
(주)한컴위드,054920,2018/12,93077271,2641798,,0,0
(주)한컴위드,054920,2019/12,174213420,1781128,,7250000,0.74
(주)한컴위드,054920,2020/12,195954797,3833175,,6250000,95.34
(주)한컴위드,054920,2021/12,222016907,-649072,,0,15.43
(주)한컴지엠디,077280,2011/12,97774366,7928598,,28063120,0
(주)한컴지엠디,077280,2012/12,94028715,-3578625,,25785340,0
(주)한컴지엠디,077280,2013/12,90793375,-2372284,,20906660,-28.04
(주)한컴지엠디,077280,2014/12,85951432,-151347,,15156300,5.18
(주)한컴지엠디,077280,2015/12,82026411,11136132,,10387100,-52.86
(주)한컴지엠디,077280,2016/12,74355466,1695151,,6969350,-20.96
(주)한컴지엠디,077280,2017/12,68389118,4965784,,3630300,-36.5
(주)한컴지엠디,077280,2018/12,68119242,1890322,,8250000,15.08
(주)한탑,002680,2011/12,139319048,-1381768,,11835352,8.56
(주)한탑,002680,2012/12,153791702,-122708,488000,10434447,6.49
(주)한탑,002680,2013/12,128351977,12524437,,3617991,2.56
(주)한탑,002680,2014/12,134980716,-3016472,,7091706,2.07
(주)한탑,002680,2015/12,129476112,6327581,,6557357,13.37
(주)한탑,002680,2016/12,122419456,9870098,,2470572,2.3
(주)한탑,002680,2017/12,122885640,3396359,,6970340,-2.33
(주)한탑,002680,2018/12,137149274,-5295853,,5004439,-12.16
(주)한탑,002680,2019/12,129107318,-457586,,9716111,-16.04
(주)한탑,002680,2020/12,140019358,-2755272,,4952616,-16.18
(주)한탑,002680,2021/12,136456535,-5616193,,4750116,2.03
(주)한프,066110,2011/12,77927072,5654708,,0,-8.94
(주)한프,066110,2012/12,78469984,1823321,,3687500,-7.58
(주)한프,066110,2013/12,65155656,1280083,,1500000,-15.08
(주)한프,066110,2014/12,56944151,1563565,,0,-29.86
(주)한프,066110,2015/12,47168605,-2717852,,0,-31.21
(주)한프,066110,2016/12,85819067,1953328,,13000000,-20.87
(주)한프,066110,2017/12,89529531,-4824105,,12506000,-22.97
(주)한프,066110,2018/12,67226121,-12356223,,0,-30.64
(주)한프,066110,2019/12,94647027,19125836,,0,-54.12
(주)한프,066110,2020/12,48606177,11101572,,0,-34.44
(주)한프,066110,2021/12,114783427,11937929,,20000000,3.24
(주)한화,000880,2011/12,15029730755,661080178,31085431,337444000,-15.8
(주)한화,000880,2011/12,15029730755,661080178,239647,337444000,-15.8
(주)한화,000880,2012/12,15865391957,794630160,31085353,370280900,-5.6
(주)한화,000880,2012/12,15865391957,794630160,239647,370280900,-5.6
(주)한화,000880,2013/12,113322609673,6404166676,215682,2975133714,236.65
(주)한화,000880,2013/12,113322609673,6404166676,27631494,2975133714,236.65
(주)한화,000880,2014/12,123684262290,4579017163,34539368,2668163963,-3.27
(주)한화,000880,2014/12,123684262290,4579017163,263612,2668163963,-3.27
(주)한화,000880,2015/12,145621715231,9620650597,34539368,3169339624,10.46
(주)한화,000880,2015/12,145621715231,9620650597,263612,3169339624,10.46
(주)한화,000880,2016/12,154871038000,6097289000,311541,2976617000,13.88
(주)한화,000880,2016/12,154871038000,6097289000,15280960,2976617000,13.88
(주)한화,000880,2016/12,154871038000,6097289000,41447241,2976617000,13.88
(주)한화,000880,2017/12,160194978000,5138487000,14516912,2664386000,6.97
(주)한화,000880,2017/12,160194978000,5138487000,311541,2664386000,6.97
(주)한화,000880,2017/12,160194978000,5138487000,41447241,2664386000,6.97
(주)한화,000880,2018/12,169548577000,2749201000,359470,3283493000,-3.3
(주)한화,000880,2018/12,169548577000,2749201000,48355114,3283493000,-3.3
(주)한화,000880,2018/12,169548577000,2749201000,13370840,3283493000,-3.3
(주)한화,000880,2019/12,182286178000,2517921000,16854000,3564474000,3.43
(주)한화,000880,2019/12,182286178000,2517921000,359471,3564474000,3.43
(주)한화,000880,2019/12,182286178000,2517921000,48355114,3564474000,3.43
(주)한화,000880,2020/12,191178338000,3442933000,48229106,3470058000,1.02
(주)한화,000880,2020/12,191178338000,3442933000,359470,3470058000,1.02
(주)한화,000880,2020/12,191178338000,3442933000,16854000,3470058000,1.02
(주)한화,000880,2021/12,202366402000,7228121000,51515893,4348282000,3.75
(주)한화,000880,2021/12,202366402000,7228121000,383435,4348282000,3.75
(주)한화,000880,2021/12,202366402000,7228121000,17977600,4348282000,3.75
(주)한화갤러리아타임월드,027390,2011/12,,,4080000,,
(주)한화갤러리아타임월드,027390,2012/12,,,4080000,,
(주)한화갤러리아타임월드,027390,2013/12,,,5829050,,
(주)한화갤러리아타임월드,027390,2014/12,,,5898100,,
(주)한화갤러리아타임월드,027390,2015/12,,,5898231,,
(주)한화갤러리아타임월드,027390,2016/12,,,,,
(주)한화갤러리아타임월드,027390,2017/12,,,,,
(주)한화갤러리아타임월드,027390,2018/12,,,1769469,,
(주)한화갤러리아타임월드,027390,2019/12,,,,,
(주)해성티피씨,059270,2021/12,,,,,
(주)해피드림,065180,2011/12,,,,,
(주)해피드림,065180,2012/12,,,,,
(주)해피드림,065180,2013/12,43764696,-4945393,,6700000,0
(주)해피드림,065180,2014/12,,,,,
(주)핸디소프트,220180,2016/12,51722042,-379723,,0,0
(주)핸디소프트,220180,2017/12,67833290,798002,,1000000,8.88
(주)핸디소프트,220180,2018/12,54749301,-12970122,,1000000,4.72
(주)핸디소프트,220180,2019/12,65954614,3242277,,0,-17.33
(주)핸디소프트,220180,2020/12,,,,,
(주)핸디소프트,220180,2021/12,,,,,
(주)행남사,008800,2011/12,73704291,-920935,,4078542,7.88
(주)행남사,008800,2012/12,61473363,-6754843,,0,-14.11
(주)행남사,008800,2013/12,63908708,-3570361,,150000,-4.85
(주)행남사,008800,2014/12,58726859,-1312109,,58235,-3.37
(주)행남사,008800,2015/12,77797543,-2864170,,7177705,-2.37
(주)행남사,008800,2016/12,49125869,-1412824,,0,-32.44
(주)행남사,008800,2017/12,46291545,-5228540,,0,-45.2
(주)행남사,008800,2018/12,106134014,-5963295,,2800000,-43.37
(주)행남사,008800,2019/12,44161246,-10356853,,0,-11.38
(주)행남사,008800,2020/12,31997622,1913529,,0,5.21
(주)허메스홀딩스,012400,2011/12,18026198,-1986098,,0,0
(주)헥토이노베이션,214180,2015/12,,,1980386,,
(주)헥토이노베이션,214180,2016/12,160768832,14282189,2571682,65073,0
(주)헥토이노베이션,214180,2016/12,160768832,14282189,358132,65073,0
(주)헥토이노베이션,214180,2017/12,213398338,54426104,397924,0,97.79
(주)헥토이노베이션,214180,2017/12,213398338,54426104,2971657,0,97.79
(주)헥토이노베이션,214180,2018/12,232913361,26341766,3061923,2000000,33.36
(주)헥토이노베이션,214180,2018/12,232913361,26341766,413841,2000000,33.36
(주)헥토이노베이션,214180,2019/12,300992779,26230774,2881741,2000000,15.29
(주)헥토이노베이션,214180,2019/12,300992779,26230774,183045,2000000,15.29
(주)헥토이노베이션,214180,2020/12,361844750,46940154,3863652,0,38.14
(주)헥토이노베이션,214180,2020/12,361844750,46940154,270588,0,38.14
(주)헥토이노베이션,214180,2021/12,454054096,83428482,5107832,0,29.32
(주)헥토파이낸셜,234340,2019/12,,,3405920,,
(주)헥토파이낸셜,234340,2020/12,208655360,29620675,3026931,0,0
(주)헥토파이낸셜,234340,2021/12,286266077,52368199,4167881,0,41.31
(주)헬릭스미스,084990,2011/12,60135643,-2187100,,2139714,-18.23
(주)헬릭스미스,084990,2012/12,67991729,-3581993,,2078424,2.18
(주)헬릭스미스,084990,2013/12,69624871,11222,,668007,47.78
(주)헬릭스미스,084990,2014/12,,,,,
(주)헬릭스미스,084990,2015/12,,,,,
(주)헬릭스미스,084990,2016/12,,,,,
(주)헬릭스미스,084990,2017/12,,,,,
(주)헬릭스미스,084990,2018/12,284235779,-13456093,,17606680,0
(주)헬릭스미스,084990,2019/12,371438506,-41067647,,60450680,-15.65
(주)헬릭스미스,084990,2020/12,478137238,-48010376,,151680,-3.37
(주)헬릭스미스,084990,2021/12,282500919,-38164128,,20151680,-46.19
(주)현대공업,170030,2013/12,84934544,13095882,800000,33333,43.52
(주)현대공업,170030,2014/12,109800323,7739857,904500,0,17.23
(주)현대공업,170030,2015/12,127187956,12267365,1010130,0,9.75
(주)현대공업,170030,2016/12,146903560,22608530,1410223,0,7.66
(주)현대공업,170030,2017/12,146606166,15572833,559533,0,-17.14
(주)현대공업,170030,2018/12,138084051,1815074,994553,0,-10.21
(주)현대공업,170030,2019/12,141735192,7439590,994553,0,5.12
(주)현대공업,170030,2020/12,163157536,9786105,2013923,0,25.87
(주)현대공업,170030,2021/12,178701194,17343086,2001102,0,18.81
(주)현대그린푸드,005440,2011/12,1682601199,67837932,4346000,27740,34.61
(주)현대그린푸드,005440,2012/12,1797550408,58654494,4361000,2021900,16.43
(주)현대그린푸드,005440,2013/12,1922094478,53623359,4364499,5016060,13.25
(주)현대그린푸드,005440,2014/12,1882969346,62352561,5237698,7010220,11.52
(주)현대그린푸드,005440,2015/12,1954105123,53950568,5237698,5004380,7.47
(주)현대그린푸드,005440,2016/12,2181726915,173494862,5237698,4656533,19.36
(주)현대그린푸드,005440,2017/12,2796884943,106422364,6984554,2397823,0.48
(주)현대그린푸드,005440,2018/12,2837374829,95424533,18334455,1947284,28.33
(주)현대그린푸드,005440,2019/12,2966575687,177166664,18334455,1365526,-3.92
(주)현대그린푸드,005440,2020/12,3068465672,167417758,18334455,1522826,3.65
(주)현대그린푸드,005440,2021/12,3109986792,15377286,18334455,37224,7.65
(주)현대리바트,079430,2011/12,343030326,8848297,1684000,12448182,31.79
(주)현대리바트,079430,2012/12,326931020,13289421,1010000,10843288,-3.12
(주)현대리바트,079430,2013/12,332663051,18468447,1010434,9358949,9.83
(주)현대리바트,079430,2014/12,345197898,24766700,1347246,71167,15.92
(주)현대리바트,079430,2015/12,379216031,14824789,1347246,79155,7.99
(주)현대리바트,079430,2016/12,419856718,5452470,1347246,359998,5.97
(주)현대리바트,079430,2017/12,682759227,21030579,2011420,244890,20.77
(주)현대리바트,079430,2018/12,678896575,6802315,5833119,297950,52.15
(주)현대리바트,079430,2019/12,752808372,95644957,3017130,219792,-8.44
(주)현대리바트,079430,2020/12,803314893,105415309,4022840,108026,11.88
(주)현대리바트,079430,2021/12,863648499,-20374864,2011420,37224,1.59
(주)현대미포조선,010620,2011/12,7824563657,-580645175,39181000,34599000,11.74
(주)현대미포조선,010620,2012/12,7722829117,-732404494,29386000,111394400,-4.51
(주)현대미포조선,010620,2013/12,10227698199,-653667632,15672323,30603700,-9.73
(주)현대미포조선,010620,2014/12,10063720316,405768405,,120912000,-0.46
(주)현대미포조선,010620,2015/12,9438010980,-1212583946,,318972000,17.26
(주)현대미포조선,010620,2016/12,9226316948,529680952,,84595000,-9.3
(주)현대미포조선,010620,2017/12,8319438717,-679329217,,0,-41.86
(주)현대미포조선,010620,2018/12,3463733941,518544275,27919009,0,-2.05
(주)현대미포조선,010620,2019/12,3380628394,-72397272,13959504,0,24.6
(주)현대미포조선,010620,2020/12,3599025550,256006731,,0,-6.75
(주)현대미포조선,010620,2021/12,3878320283,69619246,,0,3.41
(주)현대바이오랜드,052260,2011/12,128856588,15365921,3000000,14109600,9.45
(주)현대바이오랜드,052260,2012/12,147064069,11895013,3000000,31000000,6.71
(주)현대바이오랜드,052260,2013/12,142530900,17188137,3000000,1000000,-2.73
(주)현대바이오랜드,052260,2014/12,143161483,12415558,3750000,14000000,8.39
(주)현대바이오랜드,052260,2015/12,153363230,11383483,3750000,3658333,5.08
(주)현대바이오랜드,052260,2016/12,167667443,12836228,3750000,21000000,20.9
(주)현대바이오랜드,052260,2017/12,176369786,14012625,3750000,12744145,4.86
(주)현대바이오랜드,052260,2018/12,193163241,15866015,4500000,18043102,-1.92
(주)현대바이오랜드,052260,2019/12,209051968,11353072,5250000,27798222,5.69
(주)현대바이오랜드,052260,2020/12,187657605,8958966,1500000,14872059,-16.38
(주)현대바이오랜드,052260,2021/12,172744145,21476007,1050000,0,0
(주)현대백화점,069960,2011/12,4720062645,346923214,14973000,0,13.26
(주)현대백화점,069960,2012/12,5400075749,431781104,14973000,0,5.62
(주)현대백화점,069960,2013/12,5600706253,346347475,14972871,130000000,0.91
(주)현대백화점,069960,2014/12,5683921344,398515539,16124630,130000000,1.18
(주)현대백화점,069960,2015/12,6160846844,401136225,15953830,179719050,6.77
(주)현대백화점,069960,2016/12,6587262226,442017130,15904830,179817496,10.55
(주)현대백화점,069960,2017/12,6777281518,437234382,18045749,0,0.89
(주)현대백화점,069960,2018/12,6988562089,435324558,20301467,100000000,0.76
(주)현대백화점,069960,2019/12,7623094297,377485321,22323186,100000000,18.08
(주)현대백화점,069960,2020/12,8707032548,259368187,22089186,200000000,3.37
(주)현대백화점,069960,2021/12,8969196456,500164435,24040705,100000000,57.16
(주)현대에버다임,041440,2011/12,196590976,8146995,2610000,2524772,6.48
(주)현대에버다임,041440,2012/12,227883930,6047141,2888000,3672500,22.71
(주)현대에버다임,041440,2013/12,269566288,-4773457,3325919,4200000,29.83
(주)현대에버다임,041440,2014/12,311323451,-9265853,2657057,1747750,6.2
(주)현대에버다임,041440,2015/12,285417033,40495369,972472,9188000,3.7
(주)현대에버다임,041440,2016/12,262385473,47208215,1962588,4656533,2.91
(주)현대에버다임,041440,2017/12,273598043,-2305144,1962588,2152933,0.86
(주)현대에버다임,041440,2018/12,269379041,14020955,1962588,1649333,-8.55
(주)현대에버다임,041440,2019/12,280365328,-2571704,713668,1145733,-20.1
(주)현대에버다임,041440,2020/12,249858942,36051804,356834,1414800,5.98
(주)현대에버다임,041440,2021/12,247254689,-230750,,0,20.64
(주)현대이지웰,090850,2013/12,,,494650,,
(주)현대이지웰,090850,2014/12,,,706357,,
(주)현대이지웰,090850,2015/12,59516464,7086189,710197,0,0
(주)현대이지웰,090850,2016/12,58520750,2545963,279621,0,27.84
(주)현대이지웰,090850,2017/12,80265436,4827235,559353,0,11.57
(주)현대이지웰,090850,2018/12,82686191,2022443,570154,0,25.17
(주)현대이지웰,090850,2019/12,90207539,9482524,937859,0,12.66
(주)현대이지웰,090850,2020/12,136292128,27321080,1306050,0,5.92
(주)현대이지웰,090850,2021/12,,,1662245,,
(주)현대퓨처넷,126560,2011/12,595815689,97212800,,20923300,9.4
(주)현대퓨처넷,126560,2012/12,584124356,102629782,4314000,15166660,10.73
(주)현대퓨처넷,126560,2013/12,611082113,95237705,3387106,3000000,9.83
(주)현대퓨처넷,126560,2013/12,611082113,95237705,926621,3000000,9.83
(주)현대퓨처넷,126560,2014/12,641188873,101679487,4313727,0,1.25
(주)현대퓨처넷,126560,2015/12,652175416,81324576,4313727,0,-4.91
(주)현대퓨처넷,126560,2016/12,691077957,96454725,4406134,0,0.31
(주)현대퓨처넷,126560,2017/12,734968548,87177410,5507668,0,-0.64
(주)현대퓨처넷,126560,2018/12,780480291,63247286,6609201,0,-0.17
(주)현대퓨처넷,126560,2019/12,813483891,82253199,6609201,0,1.08
(주)현대퓨처넷,126560,2020/12,994573404,20533692,8812268,14872059,5.16
(주)현대퓨처넷,126560,2021/12,1034025994,81680447,9913802,0,-55.62
(주)현대홈쇼핑,057050,2011/12,1139831172,138126972,13200000,0,22.39
(주)현대홈쇼핑,057050,2012/12,,,13200000,,
(주)현대홈쇼핑,057050,2013/12,,,13200000,,
(주)현대홈쇼핑,057050,2014/12,,,15396875,,
(주)현대홈쇼핑,057050,2015/12,1666364862,85083054,17765625,0,0
(주)현대홈쇼핑,057050,2016/12,1902995406,97920387,17692125,0,8.2
(주)현대홈쇼핑,057050,2017/12,1875426918,27912077,19869175,0,7.6
(주)현대홈쇼핑,057050,2018/12,2547695055,1969436,22206725,25112945,-2.44
(주)현대홈쇼핑,057050,2019/12,2503844834,32443455,23375500,9423081,102.45
(주)현대홈쇼핑,057050,2020/12,2693110904,231584666,25185050,16961920,3.87
(주)현대홈쇼핑,057050,2021/12,2600338276,89912081,27474600,55548596,3.26
(주)협진,138360,2013/12,,,1050000,,
(주)협진,138360,2014/12,44857220,1997181,1060272,0,0
(주)협진,138360,2015/12,44576597,1337172,363522,40000,7.85
(주)협진,138360,2016/12,46222019,724962,,236630,25.35
(주)협진,138360,2017/12,50706212,-7944489,,5809000,-4.07
(주)협진,138360,2018/12,66740935,-5188711,,6615408,-19.77
