회사명,거래소코드,회계년도,[제조]자산(*)(IFRS연결),[제조]부채(*)(IFRS연결),산술평균,발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수),주식의 종류
(주)제닉,123330,2021/12,45410705,26113477,6036,7000000,90
(주)제로투세븐,159580,2013/12,97979708,40076315,11410,11540000,90
(주)제로투세븐,159580,2013/12,97979708,40076315,11410,11540000,10
(주)제로투세븐,159580,2014/12,109615293,49480054,8757,12290000,10
(주)제로투세븐,159580,2014/12,109615293,49480054,8757,12290000,90
(주)제로투세븐,159580,2015/12,125588918,66220229,10241,12290000,10
(주)제로투세븐,159580,2015/12,125588918,66220229,10241,12290000,90
(주)제로투세븐,159580,2016/12,125201715,77095956,10067,12290000,90
(주)제로투세븐,159580,2016/12,125201715,77095956,10067,12290000,10
(주)제로투세븐,159580,2017/12,92358397,64450176,5548,12290000,10
(주)제로투세븐,159580,2017/12,92358397,64450176,5548,12290000,90
(주)제로투세븐,159580,2018/12,134940261,71638845,7138,20032636,10
(주)제로투세븐,159580,2018/12,134940261,71638845,7138,20032636,90
(주)제로투세븐,159580,2019/12,127737817,54919405,9809,20032636,90
(주)제로투세븐,159580,2019/12,127737817,54919405,9809,20032636,10
(주)제로투세븐,159580,2020/12,111072143,38816154,8667,20032636,10
(주)제로투세븐,159580,2020/12,111072143,38816154,8667,20032636,90
(주)제로투세븐,159580,2021/12,97976551,23713318,10389,20032636,90
(주)제로투세븐,159580,2021/12,97976551,23713318,10389,20032636,10
(주)제우스,079370,2011/12,184437225,84390989,4029,9440000,90
(주)제우스,079370,2011/12,184437225,84390989,4029,9440000,10
(주)제우스,079370,2011/12,184437225,84390989,4029,0,20
(주)제우스,079370,2012/12,161576654,61900796,3326,9440000,90
(주)제우스,079370,2012/12,161576654,61900796,3326,9440000,10
(주)제우스,079370,2012/12,161576654,61900796,3326,0,20
(주)제우스,079370,2013/12,214665536,100825844,7431,9440000,10
(주)제우스,079370,2013/12,214665536,100825844,7431,0,20
(주)제우스,079370,2013/12,214665536,100825844,7431,9440000,90
(주)제우스,079370,2014/12,236945033,103243794,18724,0,20
(주)제우스,079370,2014/12,236945033,103243794,18724,9440000,10
(주)제우스,079370,2014/12,236945033,103243794,18724,9440000,90
(주)제우스,079370,2015/12,252183275,98557463,13100,0,20
(주)제우스,079370,2015/12,252183275,98557463,13100,10384000,90
(주)제우스,079370,2015/12,252183275,98557463,13100,10384000,10
(주)제우스,079370,2016/12,290814358,119376049,13024,10384000,90
(주)제우스,079370,2016/12,290814358,119376049,13024,10384000,10
(주)제우스,079370,2016/12,290814358,119376049,13024,0,20
(주)제우스,079370,2017/12,337919035,154196766,16461,10384000,10
(주)제우스,079370,2017/12,337919035,154196766,16461,0,20
(주)제우스,079370,2017/12,337919035,154196766,16461,10384000,90
(주)제우스,079370,2018/12,402378729,187766261,11724,0,20
(주)제우스,079370,2018/12,402378729,187766261,11724,10384000,10
(주)제우스,079370,2018/12,402378729,187766261,11724,10384000,90
(주)제우스,079370,2019/12,381353568,152527083,11670,0,20
(주)제우스,079370,2019/12,381353568,152527083,11670,10384000,10
(주)제우스,079370,2019/12,381353568,152527083,11670,10384000,90
(주)제우스,079370,2020/12,442573139,200471946,26619,10384000,90
(주)제우스,079370,2020/12,442573139,200471946,26619,0,20
(주)제우스,079370,2020/12,442573139,200471946,26619,10384000,10
(주)제우스,079370,2021/12,533505606,278917541,21673,10384000,90
(주)제우스,079370,2021/12,533505606,278917541,21673,0,20
(주)제우스,079370,2021/12,533505606,278917541,21673,10384000,10
(주)제이브이엠,054950,2011/12,,,41967,6330908,90
(주)제이브이엠,054950,2011/12,,,41967,6330908,10
(주)제이브이엠,054950,2012/12,,,45131,6330908,10
(주)제이브이엠,054950,2012/12,,,45131,6330908,90
(주)제이브이엠,054950,2013/12,,,46858,6330908,90
(주)제이브이엠,054950,2013/12,,,46858,6330908,10
(주)제이브이엠,054950,2014/12,169978846,71147143,60567,6330908,90
(주)제이브이엠,054950,2014/12,169978846,71147143,60567,6330908,10
(주)제이브이엠,054950,2015/12,162327995,57428491,52714,6330908,90
(주)제이브이엠,054950,2015/12,162327995,57428491,52714,6330908,10
(주)제이브이엠,054950,2016/12,176621064,64454309,40210,6330908,10
(주)제이브이엠,054950,2016/12,176621064,64454309,40210,6330908,90
(주)제이브이엠,054950,2017/12,172422167,51278774,56289,6330908,90
(주)제이브이엠,054950,2017/12,172422167,51278774,56289,6330908,10
(주)제이브이엠,054950,2018/12,176737139,53569938,31176,6330908,90
(주)제이브이엠,054950,2018/12,176737139,53569938,31176,6330908,10
(주)제이브이엠,054950,2019/12,180112579,56503119,28880,6330908,10
(주)제이브이엠,054950,2019/12,180112579,56503119,28880,6330908,90
(주)제이브이엠,054950,2020/12,199931447,62576358,36693,6330908,90
(주)제이브이엠,054950,2020/12,199931447,62576358,36693,6330908,10
(주)제이브이엠,054950,2021/12,211040260,67550258,13893,12089892,90
(주)제이브이엠,054950,2021/12,211040260,67550258,13893,12089892,10
(주)제이스텍,090470,2011/12,,,5076,7553356,10
(주)제이스텍,090470,2011/12,,,5076,7553356,90
(주)제이스텍,090470,2012/12,,,5268,9773929,10
(주)제이스텍,090470,2012/12,,,5268,9773929,90
(주)제이스텍,090470,2013/12,,,3191,14597808,10
(주)제이스텍,090470,2013/12,,,3191,14597808,90
(주)제이스텍,090470,2014/12,,,3274,14597808,90
(주)제이스텍,090470,2014/12,,,3274,14597808,10
(주)제이스텍,090470,2015/12,,,5160,14597808,90
(주)제이스텍,090470,2015/12,,,5160,14597808,10
(주)제이스텍,090470,2016/12,147314237,90957839,20224,14597808,10
(주)제이스텍,090470,2016/12,147314237,90957839,20224,14597808,90
(주)제이스텍,090470,2017/12,181942500,52882812,17987,14597808,90
(주)제이스텍,090470,2017/12,181942500,52882812,17987,14597808,10
(주)제이스텍,090470,2018/12,143329237,13354037,5647,14597808,10
(주)제이스텍,090470,2018/12,143329237,13354037,5647,14597808,90
(주)제이스텍,090470,2019/12,152785429,23216216,12180,14597808,90
(주)제이스텍,090470,2019/12,152785429,23216216,12180,14597808,10
(주)제이스텍,090470,2020/12,146674142,32114670,7708,14597808,10
(주)제이스텍,090470,2020/12,146674142,32114670,7708,14597808,90
(주)제이스텍,090470,2021/12,160531309,38449001,6429,14597808,10
(주)제이스텍,090470,2021/12,160531309,38449001,6429,14597808,90
(주)제이시스메디칼,287410,2018/12,,,2056,4235000,90
(주)제이시스메디칼,287410,2018/12,,,2056,4235000,10
(주)제이시스메디칼,287410,2019/12,,,2091,4235000,90
(주)제이시스메디칼,287410,2019/12,,,2091,4235000,10
(주)제이시스메디칼,287410,2020/12,,,2430,4235000,90
(주)제이시스메디칼,287410,2020/12,,,2430,4235000,10
(주)제이시스메디칼,287410,2021/12,74058838,26405255,8020,71299472,10
(주)제이시스메디칼,287410,2021/12,74058838,26405255,8020,71299472,90
(주)제이시스메디칼,287410,2021/12,74058838,26405255,8020,0,20
(주)제이앤티씨,204270,2020/12,550623583,161890612,11062,57848466,90
(주)제이앤티씨,204270,2020/12,550623583,161890612,11062,57848466,10
(주)제이앤티씨,204270,2020/12,550623583,161890612,11062,0,20
(주)제이앤티씨,204270,2021/12,579051176,203830202,7370,57848466,10
(주)제이앤티씨,204270,2021/12,579051176,203830202,7370,57848466,90
(주)제이앤티씨,204270,2021/12,579051176,203830202,7370,0,20
(주)제이에스코퍼레이션,194370,2016/12,198836135,43441640,16236,13157051,10
(주)제이에스코퍼레이션,194370,2016/12,198836135,43441640,16236,13335601,90
(주)제이에스코퍼레이션,194370,2016/12,198836135,43441640,16236,178550,20
(주)제이에스코퍼레이션,194370,2017/12,190454998,34032315,13087,13335601,10
(주)제이에스코퍼레이션,194370,2017/12,190454998,34032315,13087,13335601,90
(주)제이에스코퍼레이션,194370,2018/12,189468046,34212882,11605,13335601,10
(주)제이에스코퍼레이션,194370,2018/12,189468046,34212882,11605,13335601,90
(주)제이에스코퍼레이션,194370,2019/12,201631124,44720466,12123,13335601,10
(주)제이에스코퍼레이션,194370,2019/12,201631124,44720466,12123,13335601,90
(주)제이에스코퍼레이션,194370,2020/12,504395888,353700901,7425,13335601,10
(주)제이에스코퍼레이션,194370,2020/12,504395888,353700901,7425,13335601,90
(주)제이에스코퍼레이션,194370,2021/12,552280908,350394618,20873,13335601,10
(주)제이에스코퍼레이션,194370,2021/12,552280908,350394618,20873,13335601,90
(주)제이에스티나,026040,2011/12,89444440,43585870,2770,14846732,10
(주)제이에스티나,026040,2011/12,89444440,43585870,2770,14846732,90
(주)제이에스티나,026040,2012/12,96326673,41394328,10051,15951438,10
(주)제이에스티나,026040,2012/12,96326673,41394328,10051,15951438,90
(주)제이에스티나,026040,2013/12,104128753,41054449,8064,16503790,90
(주)제이에스티나,026040,2013/12,104128753,41054449,8064,16503790,10
(주)제이에스티나,026040,2014/12,119804318,43870476,18255,16503790,10
(주)제이에스티나,026040,2014/12,119804318,43870476,18255,16503790,90
(주)제이에스티나,026040,2015/12,130816043,47695069,10475,16503790,90
(주)제이에스티나,026040,2015/12,130816043,47695069,10475,16503790,10
(주)제이에스티나,026040,2016/12,124877857,45499041,9160,16503790,90
(주)제이에스티나,026040,2016/12,124877857,45499041,9160,16503790,10
(주)제이에스티나,026040,2017/12,109851511,37830037,5687,16503790,90
(주)제이에스티나,026040,2017/12,109851511,37830037,5687,16503790,10
(주)제이에스티나,026040,2018/12,115242227,43795253,5481,16503790,10
(주)제이에스티나,026040,2018/12,115242227,43795253,5481,16503790,90
(주)제이에스티나,026040,2019/12,82018191,36712626,4233,16503790,90
(주)제이에스티나,026040,2019/12,82018191,36712626,4233,16503790,10
(주)제이에스티나,026040,2020/12,67905196,36977585,2091,16503790,90
(주)제이에스티나,026040,2020/12,67905196,36977585,2091,16503790,10
(주)제이에스티나,026040,2021/12,64949455,16179958,3391,16503790,90
(주)제이에스티나,026040,2021/12,64949455,16179958,3391,16503790,10
(주)제이에스피브이,250300,2016/12,,,,23121707,90
(주)제이에스피브이,250300,2016/12,,,,0,20
(주)제이에스피브이,250300,2016/12,,,,23121707,10
(주)제이에스피브이,250300,2017/12,,,,23672671,90
(주)제이에스피브이,250300,2017/12,,,,0,20
(주)제이에스피브이,250300,2017/12,,,,23672671,10
(주)제이에이치코오스,065310,2011/12,23667074,8299978,600,38377223,90
(주)제이에이치코오스,065310,2011/12,23667074,8299978,600,38377223,10
(주)제이엘케이,322510,2019/12,38698295,2397575,7839,0,20
(주)제이엘케이,322510,2019/12,38698295,2397575,7839,14923612,90
(주)제이엘케이,322510,2019/12,38698295,2397575,7839,14923612,10
(주)제이엘케이,322510,2020/12,46553184,15883782,10430,15094489,90
(주)제이엘케이,322510,2020/12,46553184,15883782,10430,0,20
(주)제이엘케이,322510,2020/12,46553184,15883782,10430,15094489,10
(주)제이엘케이,322510,2021/12,40448268,16188215,6709,15160989,10
(주)제이엘케이,322510,2021/12,40448268,16188215,6709,0,20
(주)제이엘케이,322510,2021/12,40448268,16188215,6709,15160989,90
(주)제이와이피엔터테인먼트,035900,2011/06,23035657,4616669,2828,23152203,10
(주)제이와이피엔터테인먼트,035900,2011/06,23035657,4616669,2828,23152203,90
(주)제이와이피엔터테인먼트,035900,2011/12,21503080,4475199,6455,23152203,90
(주)제이와이피엔터테인먼트,035900,2011/12,21503080,4475199,6455,23152203,10
(주)제이와이피엔터테인먼트,035900,2012/12,24581917,10476029,5351,24430157,90
(주)제이와이피엔터테인먼트,035900,2012/12,24581917,10476029,5351,24430157,10
(주)제이와이피엔터테인먼트,035900,2013/12,69003855,22300573,4238,34043012,90
(주)제이와이피엔터테인먼트,035900,2013/12,69003855,22300573,4238,34043012,10
(주)제이와이피엔터테인먼트,035900,2014/12,73883530,17932265,4314,34043012,10
(주)제이와이피엔터테인먼트,035900,2014/12,73883530,17932265,4314,34043012,90
(주)제이와이피엔터테인먼트,035900,2015/12,74088719,15273440,4417,34043012,90
(주)제이와이피엔터테인먼트,035900,2015/12,74088719,15273440,4417,34043012,10
(주)제이와이피엔터테인먼트,035900,2016/12,86571518,19529789,4978,34043012,10
(주)제이와이피엔터테인먼트,035900,2016/12,86571518,19529789,4978,34043012,90
(주)제이와이피엔터테인먼트,035900,2017/12,124428024,38667611,13087,34622921,90
(주)제이와이피엔터테인먼트,035900,2017/12,124428024,38667611,13087,34622921,10
(주)제이와이피엔터테인먼트,035900,2018/12,159341920,31373866,30624,35355216,90
(주)제이와이피엔터테인먼트,035900,2018/12,159341920,31373866,30624,35355216,10
(주)제이와이피엔터테인먼트,035900,2019/12,207839679,45489735,22558,35494992,10
(주)제이와이피엔터테인먼트,035900,2019/12,207839679,45489735,22558,35494992,90
(주)제이와이피엔터테인먼트,035900,2020/12,223949703,37702367,38355,35497492,90
(주)제이와이피엔터테인먼트,035900,2020/12,223949703,37702367,38355,35497492,10
(주)제이와이피엔터테인먼트,035900,2021/12,317418306,66768917,48093,35497492,90
(주)제이와이피엔터테인먼트,035900,2021/12,317418306,66768917,48093,35497492,10
(주)제이웨이,058420,2011/12,,,1310,19477248,90
(주)제이웨이,058420,2011/12,,,1310,19477248,10
(주)제이웨이,058420,2012/12,,,1100,21094016,90
(주)제이웨이,058420,2012/12,,,1100,21094016,10
(주)제이웨이,058420,2012/12,,,1100,0,20
(주)제이웨이,058420,2013/12,12513349,3689113,1108,24035252,10
(주)제이웨이,058420,2013/12,12513349,3689113,1108,24035252,90
(주)제이웨이,058420,2014/12,7863481,2610950,963,0,20
(주)제이웨이,058420,2014/12,7863481,2610950,963,8011750,90
(주)제이웨이,058420,2014/12,7863481,2610950,963,8011750,10
(주)제이웨이,058420,2015/12,8904595,1800790,2843,9291750,90
(주)제이웨이,058420,2015/12,8904595,1800790,2843,9291750,10
(주)제이웨이,058420,2016/12,10418151,1253931,2657,10700110,90
(주)제이웨이,058420,2016/12,10418151,1253931,2657,10700110,10
(주)제이웨이,058420,2017/12,7887931,1186293,2603,11064210,90
(주)제이웨이,058420,2017/12,7887931,1186293,2603,11064210,10
(주)제이웨이,058420,2018/12,21496507,11128116,1449,15874210,90
(주)제이웨이,058420,2018/12,21496507,11128116,1449,15874210,10
(주)제이웨이,058420,2019/12,21075399,8287974,1991,20614210,10
(주)제이웨이,058420,2019/12,21075399,8287974,1991,20614210,90
(주)제이웨이,058420,2020/12,17552969,11783079,697,21676909,10
(주)제이웨이,058420,2020/12,17552969,11783079,697,2372479,20
(주)제이웨이,058420,2020/12,17552969,11783079,697,24049388,90
(주)제이콘텐트리,036420,2011/12,262663421,181179629,4064,65501299,10
(주)제이콘텐트리,036420,2011/12,262663421,181179629,4064,65501299,90
(주)제이콘텐트리,036420,2012/12,514509318,382333925,3534,65501299,90
(주)제이콘텐트리,036420,2012/12,514509318,382333925,3534,65501299,10
(주)제이콘텐트리,036420,2013/12,506503219,368516254,4091,65501299,10
(주)제이콘텐트리,036420,2013/12,506503219,368516254,4091,65501299,90
(주)제이콘텐트리,036420,2014/12,481081216,315907835,3374,66090399,90
(주)제이콘텐트리,036420,2014/12,481081216,315907835,3374,66090399,10
(주)제이콘텐트리,036420,2015/12,455951828,377727105,5395,114068982,90
(주)제이콘텐트리,036420,2015/12,455951828,377727105,5395,114068982,10
(주)제이콘텐트리,036420,2016/12,550190463,425173863,3869,114068982,10
(주)제이콘텐트리,036420,2016/12,550190463,425173863,3869,114068982,90
(주)제이콘텐트리,036420,2017/12,661939538,426206347,5398,114068982,10
(주)제이콘텐트리,036420,2017/12,661939538,426206347,5398,114068982,90
(주)제이콘텐트리,036420,2018/12,821203465,400269804,4747,144068982,90
(주)제이콘텐트리,036420,2018/12,821203465,400269804,4747,144068982,10
(주)제이테크놀로지,035480,2011/12,,,1320,13836654,10
(주)제이테크놀로지,035480,2011/12,,,1320,13836654,90
(주)제이테크놀로지,035480,2012/12,81679573,60400991,5341,14349474,10
(주)제이테크놀로지,035480,2012/12,81679573,60400991,5341,0,20
(주)제이테크놀로지,035480,2012/12,81679573,60400991,5341,14349474,90
(주)제이테크놀로지,035480,2013/12,71759851,46195138,4901,19412651,90
(주)제이테크놀로지,035480,2013/12,71759851,46195138,4901,19412651,10
(주)제이테크놀로지,035480,2014/12,54290417,19155271,5472,25794437,10
(주)제이테크놀로지,035480,2014/12,54290417,19155271,5472,25794437,90
(주)제이테크놀로지,035480,2015/12,,,3456,31021202,10
(주)제이테크놀로지,035480,2015/12,,,3456,31021202,90
(주)제이테크놀로지,035480,2016/12,,,2951,45414128,10
(주)제이테크놀로지,035480,2016/12,,,2951,45414128,90
(주)제이테크놀로지,035480,2017/12,66091545,27563118,1475,,
(주)제이테크놀로지,035480,2018/12,,,1475,45529070,10
(주)제이테크놀로지,035480,2018/12,,,1475,45529070,90
(주)제이티,089790,2011/12,,,4321,6226580,90
(주)제이티,089790,2011/12,,,4321,6226580,10
(주)제이티,089790,2012/12,,,4019,6226580,90
