,target,거래소코드,상장일,수명주기,통계청 한국표준산업분류 10차(대분류),회계년도,회사명,대주주지분변화분,외국인지분분변화,자산,당기순이익(손실),비유동자산증가율,유동자산증가율,자기자본증가율,매출액증가율,정상영업이익증가율,순이익증가율,총포괄이익증가율,매출액순이익률,총자본순이익률,자기자본순이익률,매출원가대매출액비율,광고선전비대매출액비율,유보율,비유동비율,유동비율,당좌비율,현금비율,부채비율,유동부채비율,차입금비율,이자보상배율(이자비용),유보액대비율,유보액대납입자본배율,투자집중도,1인년간평균급여(직원),토빈Q,WW지수,RDS,산업평균_총자산증가율차분,보통주식비율,외국인_주식분포비율,업력
62,0,114190,2009/11/20,도입기,제조업,2017,(주)강원에너지,0.0,3.66,156410475.0,5546171.0,-5.39,-6.92,7.28,13.34,44.41,85.06,76.3,4.9,5.54,8.5,86.78,0.0,933.48,34.61,258.7,185.15,48.6,43.35,42.03,13.03,17.47,63.01,9.33,84.56,49862.0,0.7948826818152684,-0.6562548680137543,0.0223530826365193,-6.658294717190216,34.79,5.58,22.0
63,0,114190,2009/11/20,도입기,제조업,2018,(주)강원에너지,7.119999999999999,0.07,720876010.0,7185508.0,1.58,14.34,4.86,-5.1,-34.51,-65.45,-59.54,1.53,2.05,4.56,83.56,0.07,646.53,142.78,84.1,43.83,5.15,127.9,101.21,73.45,5.59,39.74,9.61,59.71,45218.0,0.7531972930407269,-0.7688020668361103,0.0,5.972434708918474,72.17,1.25,54.0
64,1,2100,1977/06/30,성숙기,제조업,2013,(주)경농,7.52,-0.3799999999999999,308290136.0,7958452.0,0.4,5.83,4.72,-4.53,-48.35,-66.82,-60.53,2.69,2.61,5.23,89.1,0.05,230.49,139.48,73.32,30.77,0.8,98.0,79.81,62.64,4.03,35.22,2.3,75.03,36000.0,0.7910829335486751,-0.7134734942547671,7.286952233545239e-06,1.922434708918474,60.53,1.37,49.0
65,1,2100,1977/06/30,성장기,제조업,2014,(주)경농,-7.359999999999999,0.1199999999999998,311156562.0,13214801.0,-4.66,14.25,7.61,5.89,81.12,66.05,46.43,4.21,4.27,8.18,85.97,0.03,255.65,123.57,86.8,36.59,4.73,85.7,71.58,48.47,7.18,38.71,2.56,72.6,37000.0,0.6926780722239758,-0.9446766457728792,1.1702961365814036e-05,0.8217052828097837,60.53,1.49,50.0
66,1,2100,1977/06/30,도입기,제조업,2015,(주)경농,0.15,3.27,329377541.0,16494950.0,13.15,3.81,21.16,3.06,16.09,78.65,53.07,3.06,6.42,16.54,83.55,0.32,276.05,132.94,86.66,34.73,0.99,144.71,128.97,60.73,7.36,30.0,2.76,36.68,46714.0,0.9627763114547024,-0.9067183748800742,0.001042407293663,8.46925275263489,50.34,4.56,11.0
67,1,2100,1977/06/30,성숙기,제조업,2016,(주)경농,-0.73,0.1099999999999999,155739822.0,3298997.0,18.35,20.63,4.23,10.61,33.13,49.23,25.43,4.52,4.86,5.98,51.17,0.51,1447.08,90.93,146.81,74.95,29.03,58.87,46.28,34.43,8.87,59.74,18.61,86.77,45384.0,0.8217389127361402,0.2282402574755551,1.5931022496037556e-06,20.30538429646654,66.86,0.42,12.0
68,1,2100,1977/06/30,성장기,제조업,2017,(주)경농,13.55,-0.0399999999999999,155126969.0,1379616.0,-0.83,0.19,3.54,-5.38,-11.97,-18.33,-10.37,4.62,4.33,4.7,53.48,0.37,1501.87,87.19,149.16,69.13,27.4,53.0,44.12,33.58,7.83,62.13,19.28,92.61,41910.0,1.2234424499069534,-1.358270596484199,0.0,-0.6007472473651092,66.96,0.38,13.0
69,0,2100,1977/06/30,성장기,제조업,2018,(주)경농,-5.709999999999999,-0.01,176478585.0,1878181.0,14.05,13.39,5.42,12.21,53.53,51.37,49.48,6.07,5.97,6.81,51.51,0.31,1588.63,91.81,141.72,57.47,16.28,60.72,48.62,38.21,13.59,59.39,20.96,95.42,38898.0,1.02190138820526,-0.5162742435361203,0.0,13.653259767156069,66.96,0.37,14.0
70,0,2100,1977/06/30,쇠퇴기,제조업,2019,(주)경농,11.63,0.49,184611016.0,1552722.0,0.46,10.13,3.87,8.13,-10.02,-39.71,-39.0,3.32,3.25,3.92,49.39,0.33,1653.96,86.84,178.65,73.63,16.39,58.29,39.99,34.2,8.3,60.47,22.33,94.85,31686.0,0.984640131117636,0.2022445771594191,0.0,4.44890936238123,66.96,0.86,15.0
71,1,9450,1993/08/31,성장기,제조업,2013,(주)경동나비엔,0.0,1.71,190739722.0,-832151.0,4.75,1.58,-0.95,5.37,-69.92,-90.29,-81.81,0.25,0.24,0.38,50.18,0.29,1637.23,91.52,152.34,57.24,19.48,64.55,47.93,38.75,1.97,58.15,22.18,94.04,38594.0,0.9946032164186546,-0.4559845766058583,0.0,3.2924347089184742,66.96,2.57,16.0
72,0,9450,1993/08/31,도입기,제조업,2014,(주)경동나비엔,-3.4399999999999995,-0.1899999999999999,84414537.0,1978790.0,-2.25,-5.02,1.69,-1.8,3.44,-22.17,-25.78,2.18,2.31,3.29,88.83,0.2,278.87,109.73,79.41,77.72,3.66,38.99,36.85,19.76,9.29,53.56,2.79,91.47,38390.0,0.6777210081718508,-0.048690446598321,0.0,-3.0010906376187703,34.02,0.63,52.0
73,0,9450,1993/08/31,성숙기,제조업,2015,(주)경동나비엔,-4.28,3.02,90193963.0,2573956.0,8.16,1.92,3.02,7.4,15.58,30.08,39.98,2.64,2.95,4.18,88.77,0.16,290.18,115.2,84.02,82.8,10.59,44.15,34.46,24.29,11.58,52.16,2.9,90.91,43761.0,0.6818189207408483,0.4222068196642169,0.0,6.822434708918474,35.1,3.65,53.0
74,1,9450,1993/08/31,성숙기,제조업,2016,(주)경동나비엔,0.11,-1.13,98674478.0,3303350.0,14.76,-11.92,3.68,-1.49,-24.56,28.34,23.09,3.44,3.5,5.18,90.06,0.22,304.36,127.52,66.99,65.21,0.03,52.12,36.72,29.9,5.66,50.01,3.04,95.22,48435.0,0.6715592879042137,-0.8202096389193901,0.0,9.291705282809785,35.25,2.52,54.0
75,0,9450,1993/08/31,성장기,제조업,2017,(주)경동나비엔,-5.98,-1.4,361301200.0,4399442.0,-5.76,-3.24,-1.12,-22.23,-76.78,-88.27,-88.24,1.99,1.19,1.53,81.88,0.0,2142.43,70.17,257.4,198.27,93.84,26.55,21.9,3.15,40.55,75.5,21.42,162.62,53000.0,0.6724408337503446,-0.7470599108678273,0.0035359104849215,-4.81109063761877,62.52,0.72,52.0
76,1,9450,1993/08/31,도입기,제조업,2018,(주)경동나비엔,3.0700000000000003,0.01,78358394.0,4630342.0,0.58,-16.04,8.87,-15.81,-27.83,-23.1,-22.8,4.44,6.36,9.18,85.45,0.62,1838.92,87.41,193.87,157.73,54.94,34.66,24.38,6.78,18.91,70.43,18.4,61.11,43096.0,1.0611737014416094,-1.5746878291480022,0.0025948504251502,-6.1607472473651095,43.88,0.74,39.0
77,1,9450,1993/08/31,성숙기,제조업,2019,(주)경동나비엔,-2.49,2.97,83807458.0,3387009.0,-7.94,34.5,8.0,-15.16,-0.21,13.07,0.66,5.91,7.15,9.57,84.38,0.03,1994.13,74.5,244.44,197.29,111.33,33.34,24.07,5.25,34.86,71.42,19.95,77.15,51207.0,0.7808893093977388,-1.7145726543332471,0.0019424799351195,6.843259767156068,43.6,3.71,40.0
78,0,267290,2017/05/12,성숙기,"전기, 가스, 증기 및 공기조절 공급업",2018,(주)경동도시가스,6.060000000000002,-0.76,184020091.0,5624635.0,-5.69,5.38,12.51,-7.86,14.64,-75.32,-29.76,0.79,1.07,2.17,86.63,0.01,885.99,91.15,162.02,126.33,29.02,98.57,66.3,54.15,2.39,45.66,8.93,71.09,27103.0,0.8841732181188846,-1.0599781476270742,0.0289122735188933,-0.0501692837293019,24.07,0.0,26.0
79,1,267290,2017/05/12,성숙기,"전기, 가스, 증기 및 공기조절 공급업",2019,(주)경동도시가스,-5.419999999999995,-0.0899999999999999,116633451.0,2743241.0,9.58,-2.59,0.73,7.1,-96.52,-73.13,-91.3,1.01,1.12,4.19,89.33,0.0,1039.98,94.45,146.58,112.96,37.26,62.96,46.74,31.0,0.28,56.34,10.58,63.59,50000.0,1.1773480450647045,0.3339683899087932,0.0182805715423305,3.94890936238123,65.29,0.93,49.0
80,0,50,1956/03/03,성숙기,도매 및 소매업,2013,(주)경방,-4.05,-1.18,134591385.0,352818.0,5.34,-0.78,2.38,15.26,-98.2,-126.16,-71.61,-1.15,-1.42,-2.43,91.97,0.0,1195.45,90.55,166.89,126.83,41.62,64.78,44.48,30.44,0.1,56.34,12.21,57.07,51946.0,0.7226572278753205,-0.5804599883945536,0.0134970313277374,2.381705282809784,65.07,0.56,51.0
81,0,50,1956/03/03,성장기,도매 및 소매업,2014,(주)경방,-1.32,0.3599999999999999,66103985.0,1905414.0,17.94,4.05,6.16,10.53,-34.91,-31.59,-22.64,4.23,2.78,4.15,71.9,0.47,1498.21,53.59,283.78,239.71,25.33,42.69,31.4,17.94,6.35,65.83,15.34,142.26,42526.0,1.5974407460306668,-2.280063578125903,0.0139891570925322,9.86538429646654,31.02,2.6,22.0
82,1,50,1956/03/03,성숙기,도매 및 소매업,2015,(주)경방,0.0,-1.33,66469926.0,3980611.0,22.64,-12.73,7.29,7.83,23.74,123.16,140.2,9.26,6.27,8.67,71.67,0.55,1530.04,61.28,329.34,240.42,43.94,33.76,22.01,8.5,61.43,70.37,15.66,120.53,41508.0,1.6575657713234102,1.0253599475985449,0.0187507130486602,0.3392527526348909,30.79,1.27,23.0
83,1,50,1956/03/03,성숙기,도매 및 소매업,2016,(주)경방,-13.760000000000002,0.6100000000000001,112737803.0,5630836.0,17.2,19.04,11.21,27.25,-22.03,-6.69,6.49,4.56,7.35,11.28,92.47,0.0,1123.62,52.99,197.7,187.77,17.12,58.17,53.2,14.64,22.14,58.06,11.24,65.85,48165.0,0.8997550182878763,0.1810220693173423,0.0,18.36983071627069,65.8,1.79,26.0
84,0,50,1956/03/03,성숙기,도매 및 소매업,2017,(주)경방,-0.0199999999999999,0.59,204883875.0,5705368.0,16.03,13.74,-5.14,26.04,58.59,-215.58,45.22930641330159,-0.47,-0.51,-0.99,93.22,0.0,1192.99,125.15,137.13,126.77,14.23,163.19,100.66,111.17,3.35,35.15,12.36,96.33,50596.0,1.1572668078441994,-0.2921103127781176,0.0,14.713259767156067,51.44,1.22,29.0
85,0,50,1956/03/03,성장기,도매 및 소매업,2018,(주)경방,-0.6099999999999999,1.63,212303072.0,-2991987.0,4.79,-15.47,0.53,3.8,1.66,-64.5,-60.73,0.76,0.9,2.09,89.77,0.0,283.84,129.3,79.5,36.57,6.44,127.84,123.95,113.59,2.22,34.12,3.05,56.97,44036.0,0.8149063742704581,0.2483765730761806,0.0001503944300726,-5.21109063761877,39.58,2.36,29.0
86,0,50,1956/03/03,성숙기,도매 및 소매업,2019,(주)경방,0.02,-0.97,221983443.0,1545016.0,-0.24,2.45,2.25,-0.14,-7.27,-55.86,-75.71,1.22,1.42,3.06,93.22,0.0,344.45,121.17,87.34,33.56,1.59,106.18,97.33,89.68,1.67,39.15,3.66,56.81,62000.0,1.0154344736422527,-1.1334288359284934,0.0003421751635145,0.7417052828097837,38.69,0.52,31.0
87,0,214390,2015/06/29,성장기,제조업,2015,(주)경보제약,-0.77,-3.460000000000001,227223458.0,16864711.0,2.31,2.24,4.66,-3.26,-27.46,-22.53,-25.98,5.39,8.57,11.86,90.23,0.01,1672.28,52.9,244.78,199.56,81.11,37.77,34.67,11.1,28.25,68.49,16.73,55.95,34315.0,1.1644531921523702,-1.3358160095652427,0.0109223575954105,2.163259767156068,55.6,6.92,33.0
88,0,214390,2015/06/29,성숙기,제조업,2016,(주)경보제약,-0.07,0.8599999999999994,328533571.0,20145344.0,1.14,-7.8,8.55,-8.05,-5.45,-4.4,-32.72,5.43,6.26,12.4,89.46,0.02,2327.35,36.62,196.38,147.34,22.85,75.71,70.82,13.37,30.71,55.19,23.44,73.24,65000.0,0.7403367097604768,0.3775388780473735,0.0,-6.23109063761877,37.03,6.72,29.0
89,1,214390,2015/06/29,성숙기,제조업,2017,(주)경보제약,-4.34,-0.96,500308874.0,21346005.0,0.44,-9.21,4.21,-9.23,-27.4,-38.52,-38.17,2.82,3.73,7.08,91.1,0.01,558.29,68.96,180.56,119.36,8.21,74.09,58.22,49.13,6.65,49.46,5.77,72.95,65000.0,0.7303954376791646,-1.4238616976217575,0.0001541409372105,-5.830747247365109,70.54,2.62,29.0
90,0,214390,2015/06/29,도입기,제조업,2018,(주)경보제약,0.7,1.99,135976197.0,5201944.0,-6.85,-0.1,8.7,0.79,-16.8,-17.07,-26.73,5.01,7.56,14.06,79.29,0.22,683.43,74.24,142.08,113.54,16.97,78.18,73.16,20.78,14.91,49.91,7.5,61.74,31408.0,1.043666809132778,0.3533701400032814,0.0,-3.116797668503835,27.15,2.42,18.0
91,0,214390,2015/06/29,성장기,제조업,2019,(주)경보제약,9.9,0.8399999999999999,148046477.0,2060729.0,-10.23,22.52,3.85,15.69,-20.9,-26.76,-33.14,3.21,5.45,9.7,82.55,0.22,712.54,65.69,145.22,116.47,14.7,91.21,86.43,21.19,19.16,46.59,7.61,58.59,34683.0,0.9383587082791576,0.4113791003810451,0.0,8.839830716270699,27.13,3.26,19.0
92,1,12610,1995/10/05,성장기,제조업,2013,(주)경인양행,2.429999999999999,3.28,147817967.0,3031413.0,-6.02,19.99,6.65,9.66,8.54,29.69,-1.53,3.57,6.49,10.68,81.32,0.18,808.17,47.78,182.33,167.25,87.04,70.93,67.54,18.24,30.07,52.79,8.61,55.13,35000.0,0.90939584503283,-0.0471816427949423,0.0,11.15925275263489,27.1,4.83,21.0
93,1,12610,1995/10/05,성숙기,제조업,2014,(주)경인양행,-7.479999999999999,-0.53,368276715.0,687058.0,5.73,4.86,-1.06,-13.33,17.47,-5.32,-31.56,0.81,0.49,1.13,90.88,0.02,606.58,178.01,44.54,17.91,2.26,132.54,122.43,104.53,1.53,37.03,6.2,156.23,42771.0,1.0033200157115554,-1.0328472817507175,0.0,5.502434708918474,64.18,1.06,19.0
94,0,12610,1995/10/05,성장기,제조업,2015,(주)경인양행,1.59,-0.49,40558920.0,453682.0,-11.86,7.07,1.25,-27.73,-94.48,-91.52,-92.26,1.35,1.12,1.5,85.27,0.0,387.84,38.87,362.09,279.33,67.88,33.32,26.09,19.57,1.78,59.63,3.88,111.75,34000.0,0.859716823993341,-1.6291862212015584,0.0041330246601794,0.7198307162706981,27.65,0.0,15.0
95,0,12610,1995/10/05,성숙기,제조업,2016,(주)경인양행,0.67,0.0,41542876.0,249934.0,-22.27,18.62,-2.66,-17.61,22.11,-60.43,-68.75,1.01,0.62,0.87,74.6,0.02,368.37,35.29,307.91,258.45,91.58,47.25,36.36,35.89,0.76,55.29,3.68,163.3,29000.0,1.709405810637665,-1.6989973319515754,0.0083472775688282,5.233259767156068,26.84,0.0,18.0
96,0,12610,1995/10/05,성장기,제조업,2017,(주)경인양행,-1.2400000000000002,-0.78,136006038.0,4717716.0,5.06,2.46,3.53,-2.82,-70.85,-67.29,-63.91,2.95,2.97,4.89,73.67,0.33,221.12,67.34,179.78,82.46,18.08,63.58,53.53,36.58,5.82,42.6,2.3,92.95,32134.0,0.8720179965098315,-0.8068609075079605,0.0170598690704666,3.469830716270698,57.06,1.0,29.0
97,1,12610,1995/10/05,성장기,제조업,2018,(주)경인양행,4.05,-0.1099999999999999,133367849.0,4729533.0,-5.42,0.49,7.53,-14.36,62.95,45.94,54.58,5.19,4.43,6.76,74.12,0.56,245.31,59.13,191.57,94.22,24.5,48.92,46.87,31.73,12.42,48.25,2.55,108.55,36000.0,0.895166201713278,-1.7678269417350925,0.0249298658733321,-0.9446157035334594,58.65,0.89,30.0
98,1,12610,1995/10/05,성장기,제조업,2019,(주)경인양행,-3.95,-0.2299999999999999,119234422.0,2211304.0,-4.16,-14.84,0.63,-11.42,-39.51,-81.02,-75.64,1.26,1.02,1.23,73.58,0.18,247.49,56.92,245.98,140.57,39.21,33.74,31.23,18.08,8.08,53.63,2.53,110.03,38000.0,1.4416756890053108,-1.375494568687616,0.0287436963103182,-10.810747247365107,53.96,0.66,31.0
99,0,198440,2014/08/13,성장기,제조업,2017,(주)고려시멘트,0.3000000000000002,0.07,110463639.0,2216312.0,-5.83,7.78,1.24,14.77,-15.56,8.65,-12.94,2.84,2.64,3.15,72.04,0.49,242.4,49.38,402.63,228.89,77.37,19.54,17.42,2.54,50.89,59.23,2.42,100.57,41000.0,0.8672098854175898,0.6583509582203453,0.0406276405002748,1.5489093623812296,52.2,1.48,33.0
100,0,198440,2014/08/13,성장기,제조업,2018,(주)고려시멘트,-8.030000000000001,-0.15,46613734.0,2382628.0,-2.86,4.84,4.87,-4.14,10.52,11.55,9.55,7.28,5.1,9.57,78.84,0.13,549.47,119.01,110.81,67.3,12.68,82.89,57.64,63.9,6.22,48.33,5.49,126.83,55000.0,0.4532214475673629,-1.3551411490484933,0.0122534942305981,0.6853842964665406,55.82,0.12,32.0
101,0,198440,2014/08/13,쇠퇴기,제조업,2019,(주)고려시멘트,-0.77,0.07,41946481.0,2038974.0,-13.93,-2.71,3.63,4.43,11.62,-14.42,-14.04,5.96,4.6,7.86,77.48,0.09,572.05,98.84,113.08,73.47,29.58,58.81,53.03,40.26,8.34,55.91,5.72,119.38,46797.0,1.0670349677247062,-0.8357879050475329,0.0104938468521339,-10.220747247365107,55.82,0.19,33.0
102,1,98460,2008/06/03,성장기,제조업,2013,(주)고영테크놀러지,0.4599999999999999,-1.48,175838510.0,3365372.0,-1.73,-15.17,2.9,-12.63,-28.4,27.65,26.46,2.76,1.81,4.06,80.22,0.08,830.71,82.87,167.95,97.05,7.5,109.14,75.19,84.39,1.53,51.73,8.31,141.85,42000.0,1.0637416034746885,-1.4773437618152547,0.036385670431555,-10.52074724736511,13.68,1.69,19.0
103,1,98460,2008/06/03,성숙기,제조업,2014,(주)고영테크놀러지,-0.8999999999999999,4.11,135276072.0,6310174.0,-5.68,15.53,21.39,5.43,57.19,174.83,-51.25,7.52,5.77,16.62,77.26,0.14,611.93,117.6,100.87,91.66,21.75,159.2,140.38,97.63,8.48,33.47,6.55,91.54,53256.0,1.0585620825832376,-0.8442514525246696,0.0060272012884025,4.619252752634891,42.9,5.2,36.0
104,1,98460,2008/06/03,성숙기,제조업,2015,(주)고영테크놀러지,-0.76,0.6500000000000004,595365659.0,21055757.0,-2.69,27.96,6.02,12.95,39.48,44.27,68.79,1.71,3.58,6.73,85.86,0.11,1527.29,117.21,85.81,57.85,19.44,88.97,83.62,42.38,9.7,49.67,15.27,48.79,29000.0,1.346327644671894,0.5999473487302831,0.0005617923517704,6.88890936238123,55.49,6.16,38.0
105,1,98460,2008/06/03,성숙기,제조업,2016,(주)고영테크놀러지,1.83,0.24,70143578.0,576365.0,-2.07,2.01,-0.18,22.63,-77.0,-70.17,-80.79,0.82,0.83,1.46,92.4,0.0,547.73,50.56,168.31,128.64,18.26,78.27,75.88,48.29,0.99,47.43,5.48,94.16,44942.0,0.9003136398032048,-0.3789733907381846,0.0,0.7132597671560679,35.91,0.24,60.0
106,1,98460,2008/06/03,쇠퇴기,제조업,2017,(주)고영테크놀러지,3.450000000000003,-0.03,270215370.0,6272602.0,-5.85,-10.26,0.83,-4.06,-46.32,-45.18,-68.35,2.51,1.48,2.33,91.63,0.0,2697.26,93.0,189.66,110.6,29.37,50.68,30.41,43.6,2.09,64.88,26.97,133.8,50000.0,0.5976596890102883,-1.4362210292787156,0.0,-6.594615703533459,61.7,0.47,55.0
107,0,98460,2008/06/03,성장기,제조업,2018,(주)고영테크놀러지,-0.28,-2.26,137272928.0,12334336.0,-1.63,-13.14,4.81,-18.66,-34.12,-26.62,-18.82,9.99,9.35,12.89,78.86,0.0,1930.07,70.6,328.02,203.3,48.01,28.39,17.62,14.4,38.47,77.22,20.05,81.65,49029.0,0.8162182484808658,-1.183264265015841,0.0,-7.187565291081526,42.25,3.56,13.0
108,0,98460,2008/06/03,성숙기,제조업,2019,(주)고영테크놀러지,-0.3,0.13,110653128.0,1540376.0,23.49,8.04,12.73,4.14,57.92,101.18,108.0,6.77,4.68,11.97,75.31,0.0,250.15,177.13,65.98,54.36,2.26,155.63,118.99,97.82,4.41,41.0,2.8,147.73,16666.0,0.9096822016274136,-1.1130767593858109,0.0,19.29538429646654,61.68,0.13,19.0
109,0,215000,2015/04/03,성숙기,정보통신업,2016,(주)골프존,-9.0,0.36,151172085.0,2393083.0,16.27,23.61,17.01,18.45,10.77,-16.02,-16.33,6.16,5.12,11.96,78.78,0.0,271.61,141.05,103.99,85.88,8.48,126.06,81.74,75.53,5.56,33.53,3.13,121.95,19226.0,1.107122704433163,-0.5537711697017405,0.0,18.823259767156067,57.34,1.04,21.0
110,1,215000,2015/04/03,쇠퇴기,정보통신업,2017,(주)골프존,9.46,-0.45,153682575.0,1935265.0,-0.38,5.04,12.84,9.05,-17.99,-8.84,-8.45,5.34,4.43,9.5,81.08,0.0,301.37,124.85,102.45,85.63,14.62,104.19,77.44,64.35,4.86,37.97,3.45,113.14,19122.0,0.8668945716194565,0.3828440525911142,0.0,1.4989093623812295,54.91,0.59,22.0
111,0,215000,2015/04/03,성숙기,정보통신업,2018,(주)골프존,-9.61,0.62,146231340.0,155623.0,-0.38,-11.89,3.31,-9.89,-27.39,-50.35,-50.17,2.82,2.14,4.37,81.97,0.0,314.66,119.87,99.45,80.5,8.25,87.24,67.74,61.81,3.63,41.84,3.62,120.81,26767.0,0.9652027295790356,-0.8675350535527163,0.0,-4.877565291081526,55.01,1.21,23.0
112,1,215000,2015/04/03,성숙기,정보통신업,2019,(주)골프존,0.1599999999999999,-0.4399999999999999,157234051.0,-304956.0,2.7,16.11,3.34,-3.51,-7.53,-30.37,-31.54,1.75,1.27,2.95,82.06,0.0,328.53,121.46,112.08,89.23,18.07,98.63,68.85,70.55,3.1,39.59,3.68,124.11,29249.0,0.856320695521608,-1.2372990859652655,0.0,7.411705282809783,55.01,0.77,24.0
113,0,121440,2011/05/20,성장기,도매 및 소매업,2013,(주)골프존뉴딘홀딩스,-8.930000000000001,0.4799999999999997,77675670.0,3864311.0,-0.69,34.64,5.77,7.88,4.28,-17.96,-17.96,10.98,6.83,8.23,78.15,0.07,3149.42,83.51,172.11,165.92,30.38,32.81,28.65,5.47,24.67,74.81,31.76,157.2,56000.0,1.3716956972498595,-0.2171161974679882,0.0007030923235926,10.002434708918472,25.89,2.07,19.0
114,1,121440,2011/05/20,성장기,도매 및 소매업,2014,(주)골프존뉴딘홀딩스,-7.98,-1.29,59599776.0,236222.0,-0.45,-29.7,4.39,-22.31,49.37068527315937,-97.15,-96.14,0.08,0.06,0.4,88.86,0.0,1580.57,111.6,100.65,88.04,6.4,53.74,41.87,37.25,-1.35,62.63,15.81,115.54,35177.0,0.9523610637395684,-1.4558653084455329,0.0376305423725681,-10.680169283729304,43.2,0.03,10.0
115,1,121440,2011/05/20,쇠퇴기,도매 및 소매업,2015,(주)골프존뉴딘홀딩스,-0.92,-0.8400000000000003,186316025.0,383040.0,-8.46,12.68,2.19,-6.81,-85.24,-106.1,-108.39,-0.98,-1.01,-0.82,87.88,0.01,1273.9,39.53,195.08,192.02,56.15,78.9,71.44,1.64,21.81,54.26,12.64,94.47,43000.0,1.0358460719629456,-0.1297526516416646,0.0238383600214419,7.04890936238123,26.93,2.59,17.0
116,0,121440,2011/05/20,성숙기,도매 및 소매업,2016,(주)골프존뉴딘홀딩스,0.54,-2.27,216779737.0,12585228.0,10.61,-8.1,4.93,1.56,-40.6,-22.49,-22.33,10.49,5.68,8.13,71.09,0.16,2391.22,75.19,316.79,275.3,58.08,21.74,14.69,8.66,27.39,80.97,25.31,166.16,33000.0,0.7340847148827383,-0.4897503178867048,0.0,2.6024347089184743,40.47,9.23,17.0
117,0,121440,2011/05/20,도입기,도매 및 소매업,2017,(주)골프존뉴딘홀딩스,-9.41,0.27,104504892.0,1705011.0,1.48,3.96,5.67,-2.22,-46.88,-26.4,-9.99,3.01,2.69,7.1,83.59,0.0,764.72,111.17,142.31,98.53,52.0,160.14,104.68,107.5,1.34,35.34,7.65,91.28,26391.0,0.8326911256651985,-0.838150544085967,0.0,2.849830716270698,58.88,0.27,14.0
118,0,121440,2011/05/20,도입기,도매 및 소매업,2018,(주)골프존뉴딘홀딩스,-8.349999999999998,1.0,98294411.0,235912.0,-1.37,-3.92,2.15,2.34,-40.74,10.46,26.98,0.95,0.93,2.24,84.15,0.0,795.94,99.44,189.17,123.02,51.14,135.83,72.1,88.89,1.26,39.1,7.96,81.68,35788.0,0.8647531854786739,-0.931287730934988,0.0,-3.070747247365109,58.88,1.06,16.0
119,0,121440,2011/05/20,쇠퇴기,도매 및 소매업,2019,(주)골프존뉴딘홀딩스,8.349999999999998,1.0099999999999998,97376932.0,961080.0,3.98,-4.52,3.81,9.07,-1.88,124.4,61.94,1.96,2.12,4.88,83.75,0.0,828.8,99.61,153.24,99.4,37.85,125.06,81.87,74.76,1.49,41.1,8.29,70.55,38329.0,1.087312963197485,-0.8654678361328367,0.0201429610436838,-1.036740232843932,58.88,2.07,17.0
120,0,14200,1993/07/07,성장기,제조업,2013,(주)광림,4.4,-0.4600000000000002,477572307.0,10670151.0,14.73,1.74,3.09,7.72,-15.13,-42.41,-52.23,2.8,2.82,6.3,89.55,0.0,454.89,129.87,92.61,71.93,4.18,130.16,108.29,100.69,2.81,35.64,4.57,92.4,41067.0,1.0998273110672645,0.2693775085474612,0.0,8.52890936238123,47.37,1.38,61.0
121,0,14200,1993/07/07,도입기,제조업,2014,(주)광림,-14.46,2.54,78883917.0,5573974.0,16.94,11.77,11.19,23.64,21.12,17.43,16.13,10.47,7.44,11.79,77.68,0.17,1109.17,89.65,149.21,67.72,13.03,60.67,47.6,38.41,12.21,57.09,11.09,132.12,20821.0,1.3899848936254016,0.0702259476420849,0.0050660328447773,14.559830716270698,36.2,3.61,14.0
122,0,14200,1993/07/07,도입기,제조업,2015,(주)광림,5.53,-2.48,87638101.0,2509528.0,6.94,16.35,5.55,5.54,-38.08,-41.81,-39.69,5.77,3.84,6.34,84.34,0.17,1176.27,90.82,150.29,68.95,26.25,69.11,52.09,53.14,5.23,54.5,11.76,142.83,32534.0,1.0587149138478025,-1.0540186660191089,0.0019452431344328,12.09538429646654,36.2,1.13,15.0
123,0,14200,1993/07/07,성장기,제조업,2016,(주)광림,2.18,0.07,89437401.0,2580520.0,5.47,-1.91,3.79,3.32,-36.87,-30.57,-31.63,3.88,2.51,4.21,84.44,0.51,1224.67,92.29,159.14,73.06,34.77,66.28,46.49,46.92,4.01,55.6,12.25,148.45,34906.0,1.0328375759711532,-0.9064697292017098,0.0027062642348895,1.8392527526348907,39.44,1.2,16.0
124,0,14200,1993/07/07,도입기,제조업,2017,(주)광림,-2.91,0.5900000000000001,90145433.0,1509168.0,-2.06,4.35,0.46,12.11,-12.45,-52.94,-73.24,1.63,1.16,1.94,83.55,0.49,1230.77,89.97,142.09,70.55,33.61,66.83,54.09,44.11,4.06,55.44,12.31,132.96,35812.0,1.2061394362596272,-0.7597005879655465,0.0026475769453819,0.683259767156068,39.69,1.79,17.0
125,0,14200,1993/07/07,도입기,제조업,2018,(주)광림,-0.7999999999999998,-0.27,216208846.0,8162377.0,12.63,-1.68,4.23,0.16,-76.03,-81.42,-75.49,0.71,1.66,4.76,90.53,0.0,1676.34,72.71,128.53,70.99,24.09,132.48,124.31,37.16,6.53,40.57,16.61,39.36,31000.0,1.0613719223125588,-0.7886828441419762,0.0280131548315508,2.349830716270698,26.56,2.51,18.0
